"file_name","source_file","create_date","gps_longitude","gps_latitude"
"TimePhoto_20220814_112459.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_112459.JPG",2022-08-14 11:24:59,-122.470840020105,54.8313980083913
"TimePhoto_20220814_112923.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_112923.JPG",2022-08-14 11:29:23,-122.47090104036,54.8314130119979
"TimePhoto_20220814_113019.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_113019.JPG",2022-08-14 11:30:19,-122.470878995955,54.8314320389181
"TimePhoto_20220814_113149.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_113149.JPG",2022-08-14 11:31:49,-122.470878995955,54.831474032253
"TimePhoto_20220814_115118.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_115118.JPG",2022-08-14 11:51:18,-122.471001036465,54.8313059750944
"TimePhoto_20220814_115156.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_115156.JPG",2022-08-14 11:51:56,-122.471001036465,54.8313059750944
"TimePhoto_20220814_121558.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_121558.JPG",2022-08-14 12:15:58,-122.471236987039,54.8310010414571
"TimePhoto_20220814_144120.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_144120.JPG",2022-08-14 14:41:20,-122.470825016499,54.8314320389181
"TimePhoto_20220814_155959.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_155959.JPG",2022-08-14 15:59:59,-122.429062016308,54.833057038486
"TimePhoto_20220814_161018.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_161018.JPG",2022-08-14 16:10:18,-122.429047012702,54.832961987704
"TimePhoto_20220814_161040.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_161040.JPG",2022-08-14 16:10:40,-122.429092023522,54.8329579643905
"TimePhoto_20220814_162146.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_162146.JPG",2022-08-14 16:21:46,-122.429031003267,54.8329850379378
"TimePhoto_20220814_162333.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_162333.JPG",2022-08-14 16:23:33,-122.429084982723,54.833072964102
"TimePhoto_20220814_162358.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220814_162358.JPG",2022-08-14 16:23:58,-122.429077019915,54.833072964102
"TimePhoto_20220815_100749.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_100749.JPG",2022-08-15 10:07:49,-122.69359597005,54.7568630240858
"TimePhoto_20220815_102014.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_102014.JPG",2022-08-15 10:20:14,-122.693375023082,54.7569310013205
"TimePhoto_20220815_102104.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_102104.JPG",2022-08-15 10:21:04,-122.693314002827,54.757046001032
"TimePhoto_20220815_102142.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_102142.JPG",2022-08-15 10:21:41,-122.693335963413,54.7569470107555
"TimePhoto_20220815_102242.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_102242.JPG",2022-08-15 10:22:42,-122.693335963413,54.7569159977138
"TimePhoto_20220815_102414.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_102414.JPG",2022-08-15 10:24:14,-122.693375023082,54.7567180171609
"TimePhoto_20220815_144005.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_144005.JPG",2022-08-15 14:40:05,-122.462577978149,54.7560270130634
"TimePhoto_20220815_144238.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_144238.JPG",2022-08-15 14:42:38,-122.462447974831,54.7560229897499
"TimePhoto_20220815_144304.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_144304.JPG",2022-08-15 14:43:04,-122.462462978438,54.7560460399836
"TimePhoto_20220815_144314.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_144314.JPG",2022-08-15 14:43:14,-122.462462978438,54.7560460399836
"TimePhoto_20220815_145113.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_145113.JPG",2022-08-15 14:51:13,-122.462540008128,54.7559550125152
"TimePhoto_20220815_145129.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_145129.JPG",2022-08-15 14:51:29,-122.462540008128,54.7559550125152
"TimePhoto_20220815_154557.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_154557.JPG",2022-08-15 15:45:57,-122.461777003482,54.7566300071776
"TimePhoto_20220815_154617.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_154617.JPG",2022-08-15 15:46:17,-122.461754037067,54.7566379699856
"TimePhoto_20220815_155858.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_155858.JPG",2022-08-15 15:58:58,-122.461449019611,54.7576479893178
"TimePhoto_20220815_160239.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_160239.JPG",2022-08-15 16:02:38,-122.461136039346,54.7578739654273
"TimePhoto_20220815_165335.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_165335.JPG",2022-08-15 16:53:35,-122.458244031295,54.7597159724683
"TimePhoto_20220815_171431.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_171431.JPG",2022-08-15 17:14:31,-122.462401958182,54.7556609753519
"TimePhoto_20220815_171436.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_171436.JPG",2022-08-15 17:14:36,-122.462401958182,54.7556609753519
"TimePhoto_20220815_172110.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_172110.JPG",2022-08-15 17:21:10,-122.461974984035,54.7548070270568
"TimePhoto_20220815_172522.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220815_172522.JPG",2022-08-15 17:25:22,-122.461799969897,54.754604017362
"TimePhoto_20220816_112000.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_112000.JPG",2022-08-16 11:20:00,-121.803291002288,54.485649028793
"TimePhoto_20220816_112632.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_112632.JPG",2022-08-16 11:26:32,-121.80303200148,54.4854549877346
"TimePhoto_20220816_112805.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_112805.JPG",2022-08-16 11:28:05,-121.803047005087,54.4855160079896
"TimePhoto_20220816_112821.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_112821.JPG",2022-08-16 11:28:21,-121.803054967895,54.4855160079896
"TimePhoto_20220816_114523.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_114523.JPG",2022-08-16 11:45:23,-121.80353499949,54.4856340251863
"TimePhoto_20220816_114554.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220816_114554.JPG",2022-08-16 11:45:54,-121.803551008925,54.4856379646808
"TimePhoto_20220817_111332.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_111332.JPG",2022-08-17 11:13:32,-122.020332003012,54.598652003333
"TimePhoto_20220817_111348.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_111348.JPG",2022-08-17 11:13:48,-122.020332003012,54.598652003333
"TimePhoto_20220817_112153.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_112153.JPG",2022-08-17 11:21:53,-122.020369973034,54.5986140333116
"TimePhoto_20220817_112355.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_112355.JPG",2022-08-17 11:23:55,-122.020453959703,54.5984650030732
"TimePhoto_20220817_113001.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_113001.JPG",2022-08-17 11:30:01,-122.020369973034,54.5986860338598
"TimePhoto_20220817_113351.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_113351.JPG",2022-08-17 11:33:51,-122.020484972745,54.5988690108061
"TimePhoto_20220817_113511.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_113511.JPG",2022-08-17 11:35:11,-122.020514979959,54.5989690069109
"TimePhoto_20220817_134732.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_134732.JPG",2022-08-17 13:47:32,-121.837433008477,54.6010669972748
"TimePhoto_20220817_134738.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_134738.JPG",2022-08-17 13:47:38,-121.837433008477,54.6010669972748
"TimePhoto_20220817_134752.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_134752.JPG",2022-08-17 13:47:52,-121.837433008477,54.6010669972748
"TimePhoto_20220817_134759.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_134759.JPG",2022-08-17 13:47:59,-121.837439965457,54.6010700147599
"TimePhoto_20220817_135059.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_135059.JPG",2022-08-17 13:50:59,-121.837433008477,54.6010479703546
"TimePhoto_20220817_152508.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_152508.JPG",2022-08-17 15:25:08,-122.020477009937,54.5983810164034
"TimePhoto_20220817_152521.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_152521.JPG",2022-08-17 15:25:21,-122.020477009937,54.5983810164034
"TimePhoto_20220817_153134.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_153134.JPG",2022-08-17 15:31:34,-122.020324962214,54.5980800222605
"TimePhoto_20220817_155047.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_155047.JPG",2022-08-17 15:50:47,-122.018867013976,54.5977900084108
"TimePhoto_20220817_155100.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_155100.JPG",2022-08-17 15:51:00,-122.018867013976,54.5977859850973
"TimePhoto_20220817_155909.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_155909.JPG",2022-08-17 15:59:09,-122.018379019573,54.5976070314646
"TimePhoto_20220817_160604.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_160604.JPG",2022-08-17 16:06:04,-122.017539991066,54.5973659679294
"TimePhoto_20220817_163022.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220817_163022.JPG",2022-08-17 16:30:22,-122.017074963078,54.5973239745945
"TimePhoto_20220818_114545.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/MW/TimePhoto_20220818_114545.JPG",2022-08-18 11:45:45,-121.803390998393,54.4858699757606
"IMG_8571.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8571.JPG",2022-08-13 06:47:18,-117.278922222222,49.4967388888889
"IMG_8573.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8573.JPG",2022-08-13 16:45:13,-117.22165,52.2201361111111
"IMG_8574.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8574.JPG",2022-08-13 16:45:14,-117.2219,52.2200861111111
"IMG_8575.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8575.JPG",2022-08-13 18:33:53,-119.269486111111,52.8350416666667
"IMG_8576.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8576.JPG",2022-08-13 18:34:12,-119.269486111111,52.8350111111111
"IMG_8577.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8577.JPG",2022-08-13 18:34:54,-119.269088888889,52.8348361111111
"IMG_8578.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8578.JPG",2022-08-13 18:35:13,-119.269133333333,52.8346888888889
"IMG_8579.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8579.JPG",2022-08-13 18:35:46,-119.269127777778,52.8347083333333
"IMG_8580.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8580.JPG",2022-08-13 18:35:31,-119.269119444444,52.8347138888889
"IMG_8581.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8581.JPG",2022-08-13 18:40:28,-119.269202777778,52.8343472222222
"IMG_8582.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8582.JPG",2022-08-14 11:20:03,-122.471313888889,54.8313333333333
"IMG_8583.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8583.JPG",2022-08-14 11:24:58,-122.470838888889,54.8314138888889
"IMG_8584.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8584.JPG",2022-08-14 11:25:42,-122.470819444444,54.8315111111111
"IMG_8585.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8585.JPG",2022-08-14 11:31:14,-122.470963888889,54.8314027777778
"IMG_8586.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8586.JPG",2022-08-14 11:31:22,-122.470963888889,54.8314027777778
"IMG_8587.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8587.JPG",2022-08-14 11:42:13,-122.471,54.8313055555556
"IMG_8588.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8588.JPG",2022-08-14 11:42:24,-122.471,54.8313055555556
"IMG_8589.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8589.JPG",2022-08-14 12:15:32,-122.471197222222,54.8309333333333
"IMG_8590.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8590.JPG",2022-08-14 12:16:07,-122.471197222222,54.8309333333333
"IMG_8591.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8591.JPG",2022-08-14 12:20:34,-122.471183333333,54.8309138888889
"IMG_8592.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8592.JPG",2022-08-14 12:20:55,-122.471183333333,54.8309138888889
"IMG_8594.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8594.JPG",2022-08-14 12:47:37,-122.471747222222,54.8302416666667
"IMG_8595.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8595.JPG",2022-08-14 13:07:39,-122.472161111111,54.8299305555556
"IMG_8597.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8597.JPG",2022-08-14 14:07:05,-122.473183333333,54.8273694444444
"IMG_8598.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8598.JPG",2022-08-14 14:41:06,-122.470863888889,54.8314694444444
"IMG_8599.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8599.JPG",2022-08-14 14:44:28,-122.47065,54.8316805555556
"IMG_8600.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8600.JPG",2022-08-14 14:56:31,-122.470322222222,54.8328222222222
"IMG_8601.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8601.JPG",2022-08-14 15:59:48,-122.429152777778,54.8331333333333
"IMG_8602.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8602.JPG",2022-08-14 16:00:42,-122.428947222222,54.8330138888889
"IMG_8603.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8603.JPG",2022-08-14 16:01:11,-122.428947222222,54.8330138888889
"IMG_8604.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8604.JPG",2022-08-14 16:01:15,-122.428947222222,54.8330138888889
"IMG_8605.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8605.JPG",2022-08-14 16:03:40,-122.429016666667,54.83305
"IMG_8606.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8606.JPG",2022-08-14 16:09:26,-122.429047222222,54.8331333333333
"IMG_8607.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8607.JPG",2022-08-14 16:09:35,-122.429047222222,54.8331333333333
