"file_name","source_file","create_date","gps_longitude","gps_latitude"
"IMG_8736.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8736.JPG",2022-08-17 15:23:18,-122.020827777778,54.5990944444444
"IMG_8737.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8737.JPG",2022-08-17 15:26:36,-122.021325,54.5992611111111
"IMG_8738.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8738.JPG",2022-08-17 15:30:09,-122.021111111111,54.5992472222222
"IMG_8739.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8739.JPG",2022-08-17 15:31:26,-122.021386111111,54.5994833333333
"IMG_8740.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8740.JPG",2022-08-17 15:43:53,-122.022186111111,54.5994027777778
"IMG_8741.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8741.JPG",2022-08-17 15:58:22,-122.023558333333,54.5982583333333
"IMG_8742.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8742.JPG",2022-08-17 16:00:09,-122.023675,54.5988972222222
"IMG_8743.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8743.JPG",2022-08-17 16:14:50,-122.025688888889,54.5982555555556
"IMG_8744.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8744.JPG",2022-08-17 16:21:25,-122.027091666667,54.5986777777778
"IMG_8745.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8745.JPG",2022-08-17 16:40:16,-122.0298,54.5997388888889
"IMG_8746.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8746.JPG",2022-08-17 16:43:33,-122.029777777778,54.5996194444444
"IMG_8748.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8748.JPG",2022-08-18 07:52:24,-122.813544444444,54.04565
"IMG_8749.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8749.JPG",2022-08-18 07:52:37,-122.813575,54.0456611111111
"IMG_8750.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8750.JPG",2022-08-18 10:42:43,-121.803488888889,54.4857055555556
"IMG_8751.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8751.JPG",2022-08-18 10:42:53,-121.803383333333,54.4857777777778
"IMG_8752.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8752.JPG",2022-08-18 10:50:29,-121.803405555556,54.4857555555556
"IMG_8753.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8753.JPG",2022-08-18 11:09:25,-121.802972222222,54.4854916666667
"IMG_8754.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8754.JPG",2022-08-18 11:48:35,-121.80265,54.48555
"IMG_8755.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8755.JPG",2022-08-18 11:54:12,-121.802880555556,54.4855222222222
"IMG_8756.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8756.JPG",2022-08-18 11:54:17,-121.802811111111,54.48555
"IMG_8757.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8757.JPG",2022-08-18 11:58:57,-121.802847222222,54.4855944444444
"IMG_8758.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8758.JPG",2022-08-18 12:00:40,-121.802863888889,54.4854722222222
"IMG_8759.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8759.JPG",2022-08-18 12:08:49,-121.802863888889,54.4854722222222
"IMG_8760.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8760.JPG",2022-08-18 12:11:05,-121.802863888889,54.4854722222222
"IMG_8761.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8761.JPG",2022-08-18 12:38:56,-121.802925,54.4855638888889
"IMG_8762.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8762.JPG",2022-08-18 13:00:44,-121.802680555556,54.4854138888889
"IMG_8763.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8763.JPG",2022-08-18 13:04:27,-121.802680555556,54.4854138888889
"IMG_8764.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8764.JPG",2022-08-18 13:05:00,-121.802680555556,54.4854138888889
"IMG_8765.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8765.JPG",2022-08-18 13:08:12,-121.802391666667,54.485325
"IMG_8766.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8766.JPG",2022-08-18 13:08:50,-121.802644444444,54.4853861111111
"IMG_8767.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8767.JPG",2022-08-18 13:46:49,-121.802536111111,54.4853472222222
"IMG_8768.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8768.JPG",2022-08-18 13:46:55,-121.802536111111,54.4853472222222
"IMG_8769.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8769.JPG",2022-08-18 13:47:50,-121.802663888889,54.4852888888889
"IMG_8770.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8770.JPG",2022-08-18 14:07:21,-121.802938888889,54.4852333333333
"IMG_8771.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8771.JPG",2022-08-18 15:05:24,-121.804305555556,54.4858361111111
"IMG_8772.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8772.JPG",2022-08-18 15:05:32,-121.804305555556,54.4858361111111
"IMG_8773.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8773.JPG",2022-08-18 15:14:19,-121.804336111111,54.4858861111111
"IMG_8774.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8774.JPG",2022-08-18 15:51:20,-121.804213888889,54.485875
"IMG_8775.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8775.JPG",2022-08-18 15:55:02,-121.804488888889,54.4860944444444
"IMG_8776.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8776.JPG",2022-08-18 15:55:10,-121.804488888889,54.4860944444444
"IMG_8777.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8777.JPG",2022-08-18 15:59:46,-121.804375,54.4859194444444
"IMG_8778.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8778.JPG",2022-08-18 16:04:26,-121.804380555556,54.4858472222222
"IMG_8780.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8780.JPG",2022-08-18 16:37:39,-121.8042,54.4859111111111
"IMG_8781.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8781.JPG",2022-08-18 16:37:48,-121.804297222222,54.485825
"IMG_8782.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8782.JPG",2022-08-18 16:54:52,-121.804375,54.4859027777778
"IMG_8783.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8783.JPG",2022-08-18 16:54:56,-121.804375,54.4859027777778
"IMG_8784.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8784.JPG",2022-08-18 17:20:09,-121.8042,54.4858138888889
"IMG_8785.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8785.JPG",2022-08-18 17:20:11,-121.8042,54.4858138888889
"IMG_8786.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8786.JPG",2022-08-18 17:20:22,-121.8042,54.4858138888889
"IMG_8787.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8787.JPG",2022-08-19 07:54:42,-119.250458333333,52.8441111111111
"IMG_8788.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8788.JPG",2022-08-19 07:55:06,-119.250497222222,52.8440777777778
"IMG_8789.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8789.JPG",2022-08-19 08:18:01,-119.239022222222,52.8504972222222
"IMG_8790.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8790.JPG",2022-08-19 08:18:12,-119.239036111111,52.8504944444444
"IMG_8791.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8791.JPG",2022-08-19 08:34:42,-119.229063888889,52.8510444444444
"IMG_8792.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8792.JPG",2022-08-19 08:37:18,-119.229027777778,52.85105
"IMG_8793.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8793.JPG",2022-08-19 08:51:31,-119.227263888889,52.8499972222222
"IMG_8794.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8794.JPG",2022-08-19 08:51:38,-119.223738888889,52.8479
"IMG_8795.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8795.JPG",2022-08-19 08:51:42,-119.223738888889,52.8479
"IMG_8796.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8796.JPG",2022-08-19 08:52:16,-119.223725,52.8479361111111
"IMG_8797.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8797.JPG",2022-08-19 09:22:01,NA,NA
"IMG_8798.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8798.JPG",2022-08-19 09:22:09,-119.242333333333,52.8626972222222
"IMG_8799.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8799.JPG",2022-08-19 09:22:36,-119.242547222222,52.8614166666667
"IMG_8800.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8800.JPG",2022-08-19 09:24:10,NA,NA
"IMG_8801.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8801.JPG",2022-08-19 09:24:18,-119.241608333333,52.8623888888889
"IMG_8802.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8802.JPG",2022-08-19 09:39:35,-119.265402777778,52.8502277777778
"IMG_8803.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8803.JPG",2022-08-19 09:44:14,-119.268233333333,52.8414916666667
"IMG_8804.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8804.JPG",2022-08-19 09:45:02,-119.267966666667,52.8414805555556
"IMG_8805.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8805.JPG",2022-08-19 09:52:26,-119.267608333333,52.8356027777778
"IMG_8807.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8807.JPG",2022-08-20 13:57:13,-117.237433333333,49.4407388888889
"IMG_8808.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8808.JPG",2022-08-21 11:06:43,-117.279083333333,49.4966666666667
"IMG_8809.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8809.JPG",2022-08-21 11:33:21,-117.278847222222,49.4966805555556
"IMG_8810.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8810.JPG",2022-08-21 11:33:28,-117.2789,49.4967166666667
"IMG_8812.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8812.JPG",2022-08-22 13:19:29,-117.278808333333,49.4966305555556
"IMG_8813.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8813.JPG",2022-08-22 13:19:34,-117.278808333333,49.4966305555556
"IMG_8814.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8814.JPG",2022-08-22 13:19:37,-117.278808333333,49.4966305555556
"IMG_8815.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8815.JPG",2022-08-22 13:19:43,-117.278908333333,49.4971611111111
"IMG_8816.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8816.JPG",2022-08-22 13:35:42,-117.278916666667,49.4971972222222
"IMG_8817.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8817.JPG",2022-08-22 13:19:57,-117.278916666667,49.4967305555556
"IMG_8818.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8818.JPG",2022-08-22 13:20:00,-117.278916666667,49.4967305555556
"IMG_8819.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8819.JPG",2022-08-22 13:20:21,-117.278916666667,49.4967305555556
"IMG_8820.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8820.JPG",2022-08-22 13:20:41,-117.278808333333,49.4966305555556
"IMG_8821.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8821.JPG",2022-08-22 13:20:45,-117.278808333333,49.4966305555556
"IMG_8822.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8822.JPG",2022-08-22 13:20:55,-117.278808333333,49.4966305555556
"IMG_8823.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8823.JPG",2022-08-22 13:21:00,-117.278808333333,49.4966305555556
"IMG_8824.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8824.JPG",2022-08-22 13:21:53,-117.278808333333,49.4966305555556
"IMG_8825.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8825.JPG",2022-08-22 13:22:04,-117.278808333333,49.4966305555556
"IMG_8826.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8826.JPG",2022-08-22 13:35:46,-117.278725,49.4965083333333
"IMG_8827.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8827.JPG",2022-08-22 13:22:21,-117.278869444444,49.4965166666667
"IMG_8828.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8828.JPG",2022-08-22 13:35:49,-117.278855555556,49.4965166666667
"IMG_8829.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8829.JPG",2022-08-22 13:22:33,-117.278794444444,49.4965388888889
"IMG_8830.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8830.JPG",2022-08-22 13:35:53,-117.2788,49.496475
"IMG_8831.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8831.JPG",2022-08-22 13:22:46,-117.278869444444,49.4965055555556
"IMG_8832.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8832.JPG",2022-08-22 13:35:58,-117.278663888889,49.4966277777778
"IMG_8833.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8833.JPG",2022-08-22 13:22:55,-117.278594444444,49.4966194444444
"IMG_8834.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8834.JPG",2022-08-22 13:36:03,-117.278663888889,49.4966138888889
"IMG_8835.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8835.JPG",2022-08-22 13:23:08,-117.278563888889,49.4966166666667
"IMG_8836.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8836.JPG",2022-08-22 13:36:07,-117.278738888889,49.4965222222222
"IMG_8837.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8837.JPG",2022-08-22 13:23:19,-117.278747222222,49.4964861111111
"IMG_8838.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8838.JPG",2022-08-22 13:36:10,-117.278755555556,49.496525
"IMG_8839.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8839.JPG",2022-08-22 13:23:29,-117.278594444444,49.4964444444444
"IMG_8840.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8840.JPG",2022-08-22 13:36:13,-117.278580555556,49.4964527777778
"IMG_8841.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8841.JPG",2022-08-22 13:23:38,-117.278677777778,49.4965138888889
"IMG_8842.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8842.JPG",2022-08-22 13:23:44,-117.278769444444,49.4965583333333
"IMG_8843.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8843.JPG",2022-08-22 13:36:15,-117.278816666667,49.496625
"IMG_8844.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8844.JPG",2022-08-22 13:36:18,-117.278808333333,49.4965944444444
"IMG_8845.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8845.JPG",2022-08-22 13:30:43,-117.278838888889,49.4965638888889
"IMG_8846.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8846.JPG",2022-08-22 13:31:19,-117.278825,49.4965861111111
"IMG_8847.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8847.JPG",2022-08-22 13:33:08,-117.278816666667,49.4966055555556
"IMG_8848.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8848.JPG",2022-08-22 13:33:14,-117.2788,49.4965888888889
"IMG_8849.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8849.JPG",2022-08-22 13:33:20,-117.2788,49.496575
"IMG_8850.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8850.JPG",2022-08-22 13:33:38,-117.2788,49.4965694444444
